phi,theta,xValue,yValue,zValue,u_avg_acutance,u_avg_gaussian,u_avg_local_contrast,u_avg_local_range,u_avg_salt_and_pepper,u_avg_brightness,u_avg_contrast_strech,FILE,FILE_acutance,FILE_gaussian,FILE_local_contrast,FILE_local_range,FILE_salt_and_pepper,FILE_brightness,FILE_contrast_strech
88,30,166,832,832,254.5588264,26.42054367,91.93976212,10.3132782,1.631713867,44.75676727,19.4253006,images/669.jpg,images/669_acutance.png,images/669_gaussian.png,images/669_local_contrast.png,images/669_local_range.png,images/669_salt_and_pepper.png,images/669_brightness.png,images/669_contrast_strech.png
88,90,166,166,832,254.5992584,48.6820755,101.6607552,9.100101471,1.48223114,59.8597374,11.18914795,images/670.jpg,images/670_acutance.png,images/670_gaussian.png,images/670_local_contrast.png,images/670_local_range.png,images/670_salt_and_pepper.png,images/670_brightness.png,images/670_contrast_strech.png
88,90,166,499,832,254.5911407,44.74225998,101.5716629,8.866081238,1.439136505,58.0786438,11.11854935,images/671.jpg,images/671_acutance.png,images/671_gaussian.png,images/671_local_contrast.png,images/671_local_range.png,images/671_salt_and_pepper.png,images/671_brightness.png,images/671_contrast_strech.png
88,90,166,832,832,254.5726128,40.6920433,101.4744911,9.158050537,1.477798462,56.15129089,16.1781044,images/672.jpg,images/672_acutance.png,images/672_gaussian.png,images/672_local_contrast.png,images/672_local_range.png,images/672_salt_and_pepper.png,images/672_brightness.png,images/672_contrast_strech.png
88,150,166,166,832,254.6724892,59.2842865,92.37256622,6.112262726,1.204902649,63.5072403,11.90776443,images/673.jpg,images/673_acutance.png,images/673_gaussian.png,images/673_local_contrast.png,images/673_local_range.png,images/673_salt_and_pepper.png,images/673_brightness.png,images/673_contrast_strech.png
88,150,166,499,832,254.6768913,55.17988586,92.23281479,5.82932663,1.135658264,61.69056702,11.83692932,images/674.jpg,images/674_acutance.png,images/674_gaussian.png,images/674_local_contrast.png,images/674_local_range.png,images/674_salt_and_pepper.png,images/674_brightness.png,images/674_contrast_strech.png
88,150,166,832,832,254.6705742,50.4706192,92.21021271,6.123973846,1.214004517,59.43449783,17.1464119,images/675.jpg,images/675_acutance.png,images/675_gaussian.png,images/675_local_contrast.png,images/675_local_range.png,images/675_salt_and_pepper.png,images/675_brightness.png,images/675_contrast_strech.png
88,30,499,166,166,254.6104507,50.52630615,88.56300735,8.223129272,1.500411987,57.67108154,10.05612564,images/676.jpg,images/676_acutance.png,images/676_gaussian.png,images/676_local_contrast.png,images/676_local_range.png,images/676_salt_and_pepper.png,images/676_brightness.png,images/676_contrast_strech.png
88,30,499,499,166,254.6061592,41.37416458,88.36901093,9.148445129,1.608276367,52.86035156,9.603492737,images/677.jpg,images/677_acutance.png,images/677_gaussian.png,images/677_local_contrast.png,images/677_local_range.png,images/677_salt_and_pepper.png,images/677_brightness.png,images/677_contrast_strech.png
88,30,499,832,166,254.5823059,32.36105728,88.53406906,10.13309097,1.730144501,47.6889801,15.31003952,images/678.jpg,images/678_acutance.png,images/678_gaussian.png,images/678_local_contrast.png,images/678_local_range.png,images/678_salt_and_pepper.png,images/678_brightness.png,images/678_contrast_strech.png
88,90,499,166,166,254.5682983,51.3066864,98.35987473,8.262062073,1.473186493,60.78385925,10.86447144,images/679.jpg,images/679_acutance.png,images/679_gaussian.png,images/679_local_contrast.png,images/679_local_range.png,images/679_salt_and_pepper.png,images/679_brightness.png,images/679_contrast_strech.png
88,90,499,499,166,254.5522499,42.89894104,98.42341995,8.714073181,1.459442139,56.00801849,10.41365051,images/680.jpg,images/680_acutance.png,images/680_gaussian.png,images/680_local_contrast.png,images/680_local_range.png,images/680_salt_and_pepper.png,images/680_brightness.png,images/680_contrast_strech.png
88,90,499,832,166,254.513504,33.25841904,98.37393188,9.579269409,1.527259827,50.83227921,15.57784271,images/681.jpg,images/681_acutance.png,images/681_gaussian.png,images/681_local_contrast.png,images/681_local_range.png,images/681_salt_and_pepper.png,images/681_brightness.png,images/681_contrast_strech.png
88,150,499,166,166,254.595211,38.35741425,89.14751434,7.537834167,1.25919342,51.16518402,9.646282196,images/682.jpg,images/682_acutance.png,images/682_gaussian.png,images/682_local_contrast.png,images/682_local_range.png,images/682_salt_and_pepper.png,images/682_brightness.png,images/682_contrast_strech.png
88,150,499,499,166,254.5860519,31.50287628,89.08241653,7.471542358,1.17609024,47.36005783,15.02698135,images/683.jpg,images/683_acutance.png,images/683_gaussian.png,images/683_local_contrast.png,images/683_local_range.png,images/683_salt_and_pepper.png,images/683_brightness.png,images/683_contrast_strech.png
88,150,499,832,166,254.5520363,24.91331482,88.9869194,8.136577606,1.279331207,43.25844574,24.73656464,images/684.jpg,images/684_acutance.png,images/684_gaussian.png,images/684_local_contrast.png,images/684_local_range.png,images/684_salt_and_pepper.png,images/684_brightness.png,images/684_contrast_strech.png
88,30,499,166,499,254.5860176,40.48780441,90.20334625,10.77344894,1.937164307,52.8561554,10.76016617,images/685.jpg,images/685_acutance.png,images/685_gaussian.png,images/685_local_contrast.png,images/685_local_range.png,images/685_salt_and_pepper.png,images/685_brightness.png,images/685_contrast_strech.png
88,30,499,499,499,254.6005325,34.65450668,90.11813736,10.53821945,1.827312469,49.66513062,12.65842438,images/686.jpg,images/686_acutance.png,images/686_gaussian.png,images/686_local_contrast.png,images/686_local_range.png,images/686_salt_and_pepper.png,images/686_brightness.png,images/686_contrast_strech.png
88,30,499,832,499,254.6013908,29.18965912,90.23685837,10.4684639,1.756599426,46.290802,18.12211227,images/687.jpg,images/687_acutance.png,images/687_gaussian.png,images/687_local_contrast.png,images/687_local_range.png,images/687_salt_and_pepper.png,images/687_brightness.png,images/687_contrast_strech.png
88,90,499,166,499,254.5171471,43.90361404,99.98636246,12.5864296,2.290641785,57.26475906,11.44132614,images/688.jpg,images/688_acutance.png,images/688_gaussian.png,images/688_local_contrast.png,images/688_local_range.png,images/688_salt_and_pepper.png,images/688_brightness.png,images/688_contrast_strech.png
88,90,499,499,499,254.5264091,37.3139801,99.98358917,11.25457382,1.921733856,53.46887589,13.31671524,images/689.jpg,images/689_acutance.png,images/689_gaussian.png,images/689_local_contrast.png,images/689_local_range.png,images/689_salt_and_pepper.png,images/689_brightness.png,images/689_contrast_strech.png
88,90,499,832,499,254.5242615,30.48852158,99.93086624,10.17261124,1.599258423,49.55590439,18.31192398,images/690.jpg,images/690_acutance.png,images/690_gaussian.png,images/690_local_contrast.png,images/690_local_range.png,images/690_salt_and_pepper.png,images/690_brightness.png,images/690_contrast_strech.png
88,150,499,166,499,254.532486,37.89920044,90.8850708,12.50973892,2.294303894,51.61513901,14.21334457,images/691.jpg,images/691_acutance.png,images/691_gaussian.png,images/691_local_contrast.png,images/691_local_range.png,images/691_salt_and_pepper.png,images/691_brightness.png,images/691_contrast_strech.png
88,150,499,499,499,254.5529213,32.13032913,90.79192352,10.60312271,1.814186096,48.23356628,18.56406784,images/692.jpg,images/692_acutance.png,images/692_gaussian.png,images/692_local_contrast.png,images/692_local_range.png,images/692_salt_and_pepper.png,images/692_brightness.png,images/692_contrast_strech.png
88,150,499,832,499,254.5625877,26.27100372,90.70310211,8.844848633,1.387207031,44.78395844,23.81020737,images/693.jpg,images/693_acutance.png,images/693_gaussian.png,images/693_local_contrast.png,images/693_local_range.png,images/693_salt_and_pepper.png,images/693_brightness.png,images/693_contrast_strech.png
88,30,499,166,832,254.6082878,32.73406982,91.91861343,10.19955826,1.646640778,48.56186676,13.07062531,images/694.jpg,images/694_acutance.png,images/694_gaussian.png,images/694_local_contrast.png,images/694_local_range.png,images/694_salt_and_pepper.png,images/694_brightness.png,images/694_contrast_strech.png
88,30,499,499,832,254.6060371,30.85456085,91.96263885,10.13089371,1.61611557,47.64593506,16.39329147,images/695.jpg,images/695_acutance.png,images/695_gaussian.png,images/695_local_contrast.png,images/695_local_range.png,images/695_salt_and_pepper.png,images/695_brightness.png,images/695_contrast_strech.png
88,30,499,832,832,254.5928383,29.52552032,92.07824707,10.34246063,1.637252808,46.68420792,18.07583618,images/696.jpg,images/696_acutance.png,images/696_gaussian.png,images/696_local_contrast.png,images/696_local_range.png,images/696_salt_and_pepper.png,images/696_brightness.png,images/696_contrast_strech.png
88,90,499,166,832,254.6049042,43.89178467,102.1261673,9.152816772,1.442943573,57.71750641,10.83676529,images/697.jpg,images/697_acutance.png,images/697_gaussian.png,images/697_local_contrast.png,images/697_local_range.png,images/697_salt_and_pepper.png,images/697_brightness.png,images/697_contrast_strech.png
88,90,499,499,832,254.5905571,41.52931213,102.0123444,8.927223206,1.398914337,56.49320221,11.99437714,images/698.jpg,images/698_acutance.png,images/698_gaussian.png,images/698_local_contrast.png,images/698_local_range.png,images/698_salt_and_pepper.png,images/698_brightness.png,images/698_contrast_strech.png
88,90,499,832,832,254.5641975,38.96767426,101.8755798,9.220161438,1.436092377,55.21496201,16.18361664,images/699.jpg,images/699_acutance.png,images/699_gaussian.png,images/699_local_contrast.png,images/699_local_range.png,images/699_salt_and_pepper.png,images/699_brightness.png,images/699_contrast_strech.png
88,150,499,166,832,254.6830406,55.00246429,93.04409027,6.024501801,1.151702881,61.6870575,11.59578323,images/700.jpg,images/700_acutance.png,images/700_gaussian.png,images/700_local_contrast.png,images/700_local_range.png,images/700_salt_and_pepper.png,images/700_brightness.png,images/700_contrast_strech.png
88,150,499,499,832,254.684948,52.61765671,92.91818619,5.747119904,1.084758759,60.60505295,14.79927444,images/701.jpg,images/701_acutance.png,images/701_gaussian.png,images/701_local_contrast.png,images/701_local_range.png,images/701_salt_and_pepper.png,images/701_brightness.png,images/701_contrast_strech.png
88,150,499,832,832,254.6731453,49.09321594,92.93317795,6.044624329,1.157341003,59.13121414,17.41063309,images/702.jpg,images/702_acutance.png,images/702_gaussian.png,images/702_local_contrast.png,images/702_local_range.png,images/702_salt_and_pepper.png,images/702_brightness.png,images/702_contrast_strech.png
88,30,832,166,166,254.5937271,55.38645935,91.31591797,8.242481232,1.507804871,62.00118637,11.35630798,images/703.jpg,images/703_acutance.png,images/703_gaussian.png,images/703_local_contrast.png,images/703_local_range.png,images/703_salt_and_pepper.png,images/703_brightness.png,images/703_contrast_strech.png
88,30,832,499,166,254.5877991,49.13388062,91.29182053,9.010478973,1.605415344,58.39487457,10.97553635,images/704.jpg,images/704_acutance.png,images/704_gaussian.png,images/704_local_contrast.png,images/704_local_range.png,images/704_salt_and_pepper.png,images/704_brightness.png,images/704_contrast_strech.png
88,30,832,832,166,254.5679741,42.22197723,91.28166199,10.22512817,1.80613327,54.72043991,14.91162872,images/705.jpg,images/705_acutance.png,images/705_gaussian.png,images/705_local_contrast.png,images/705_local_range.png,images/705_salt_and_pepper.png,images/705_brightness.png,images/705_contrast_strech.png
88,90,832,166,166,254.5387001,46.18484879,101.4620552,8.084506989,1.342227936,58.82982635,11.11792755,images/706.jpg,images/706_acutance.png,images/706_gaussian.png,images/706_local_contrast.png,images/706_local_range.png,images/706_salt_and_pepper.png,images/706_brightness.png,images/706_contrast_strech.png
88,90,832,499,166,254.5400467,40.57126617,101.4077835,8.361785889,1.32333374,55.77035141,11.65909195,images/707.jpg,images/707_acutance.png,images/707_gaussian.png,images/707_local_contrast.png,images/707_local_range.png,images/707_salt_and_pepper.png,images/707_brightness.png,images/707_contrast_strech.png
88,90,832,832,166,254.5242538,35.17642975,101.3387527,9.35956955,1.448936462,52.86042786,15.8935585,images/708.jpg,images/708_acutance.png,images/708_gaussian.png,images/708_local_contrast.png,images/708_local_range.png,images/708_salt_and_pepper.png,images/708_brightness.png,images/708_contrast_strech.png
88,150,832,166,166,254.5649872,28.81521606,91.9919548,7.752132416,1.160484314,46.53440857,23.23649597,images/709.jpg,images/709_acutance.png,images/709_gaussian.png,images/709_local_contrast.png,images/709_local_range.png,images/709_salt_and_pepper.png,images/709_brightness.png,images/709_contrast_strech.png
88,150,832,499,166,254.5707321,26.03357315,91.93304062,7.636676788,1.097545624,44.83524704,25.49596786,images/710.jpg,images/710_acutance.png,images/710_gaussian.png,images/710_local_contrast.png,images/710_local_range.png,images/710_salt_and_pepper.png,images/710_brightness.png,images/710_contrast_strech.png
88,150,832,832,166,254.5608902,23.53807831,91.91505814,8.157436371,1.19323349,43.40246964,26.73463821,images/711.jpg,images/711_acutance.png,images/711_gaussian.png,images/711_local_contrast.png,images/711_local_range.png,images/711_salt_and_pepper.png,images/711_brightness.png,images/711_contrast_strech.png
88,30,832,166,499,254.5913086,48.83306122,92.21790314,9.781013489,1.767951965,58.4901123,10.84852982,images/712.jpg,images/712_acutance.png,images/712_gaussian.png,images/712_local_contrast.png,images/712_local_range.png,images/712_salt_and_pepper.png,images/712_brightness.png,images/712_contrast_strech.png
88,30,832,499,499,254.5916252,45.04037094,92.21786118,10.00230789,1.784137726,56.40213394,13.01540375,images/713.jpg,images/713_acutance.png,images/713_gaussian.png,images/713_local_contrast.png,images/713_local_range.png,images/713_salt_and_pepper.png,images/713_brightness.png,images/713_contrast_strech.png
88,30,832,832,499,254.5831718,41.18098068,92.205513,10.61400604,1.873390198,54.24880981,15.66129684,images/714.jpg,images/714_acutance.png,images/714_gaussian.png,images/714_local_contrast.png,images/714_local_range.png,images/714_salt_and_pepper.png,images/714_brightness.png,images/714_contrast_strech.png
88,90,832,166,499,254.5342522,39.79027176,101.8129539,10.19809723,1.726787567,55.76317596,12.00543594,images/715.jpg,images/715_acutance.png,images/715_gaussian.png,images/715_local_contrast.png,images/715_local_range.png,images/715_salt_and_pepper.png,images/715_brightness.png,images/715_contrast_strech.png
