time,u_min_acutance,u_avg_acutance,u_max_acutance,u_min_gaussian,u_avg_gaussian,u_max_gaussian,u_min_local_contrast,u_avg_local_contrast,u_max_local_contrast,u_min_local_range,u_avg_local_range,u_max_local_range,u_min_salt_and_pepper,u_avg_salt_and_pepper,u_max_salt_and_pepper,u_min_brightness,u_avg_brightness,u_max_brightness,u_min_contrast_strech,u_avg_contrast_strech,u_max_contrast_strech,FILE,FILE_acutance,FILE_gaussian,FILE_local_contrast,FILE_local_range,FILE_salt_and_pepper,FILE_brightness,FILE_contrast_strech
0132,171,254.32326434647177,255,0,7.065375284533365,255,0,17.143374865221038,255,0,11.235827243320953,255,0,3.204726248951719,191,0,245.80783065772133,255,0,8.643761231580209,255,timesteps.0132.png,timesteps.0132_acutance.png,timesteps.0132_gaussian.png,timesteps.0132_local_contrast.png,timesteps.0132_local_range.png,timesteps.0132_salt_and_pepper.png,timesteps.0132_brightness.png,timesteps.0132_contrast_strech.png
0133,192,254.3705927279262,255,0,5.427806397508086,255,0,10.92271924044567,255,0,10.016637714148796,255,0,2.925356415478615,168,0,248.33813495866778,255,0,6.370726009344675,255,timesteps.0133.png,timesteps.0133_acutance.png,timesteps.0133_gaussian.png,timesteps.0133_local_contrast.png,timesteps.0133_local_range.png,timesteps.0133_salt_and_pepper.png,timesteps.0133_brightness.png,timesteps.0133_contrast_strech.png
0134,177,254.38708817539236,255,0,5.64224571702408,255,0,10.562374206301666,255,0,9.588251767101953,255,0,2.8170630166526895,186,0,248.01383431172877,255,0,6.828559662154067,255,timesteps.0134.png,timesteps.0134_acutance.png,timesteps.0134_gaussian.png,timesteps.0134_local_contrast.png,timesteps.0134_local_range.png,timesteps.0134_salt_and_pepper.png,timesteps.0134_brightness.png,timesteps.0134_contrast_strech.png
0135,192,254.38782047442194,255,0,5.770778423385647,255,0,11.249188331136935,255,0,9.750576554450701,255,0,2.826913861267521,168,0,247.81000658919373,255,0,6.991538876242961,255,timesteps.0135.png,timesteps.0135_acutance.png,timesteps.0135_gaussian.png,timesteps.0135_local_contrast.png,timesteps.0135_local_range.png,timesteps.0135_salt_and_pepper.png,timesteps.0135_brightness.png,timesteps.0135_contrast_strech.png
0136,191,254.39873457529652,255,0,6.141776985743381,255,0,11.263235294117647,255,0,9.446655984185934,255,0,2.757195699053552,168,0,247.34486192644064,255,0,7.524525278543189,255,timesteps.0136.png,timesteps.0136_acutance.png,timesteps.0136_gaussian.png,timesteps.0136_local_contrast.png,timesteps.0136_local_range.png,timesteps.0136_salt_and_pepper.png,timesteps.0136_brightness.png,timesteps.0136_contrast_strech.png
0137,191,254.38942584161975,255,0,5.562531448424584,255,0,11.260448364681922,255,0,9.747308913382053,255,0,2.821287588355098,168,0,248.02827213370074,255,0,6.749579190128189,255,timesteps.0137.png,timesteps.0137_acutance.png,timesteps.0137_gaussian.png,timesteps.0137_local_contrast.png,timesteps.0137_local_range.png,timesteps.0137_salt_and_pepper.png,timesteps.0137_brightness.png,timesteps.0137_contrast_strech.png
0138,191,254.388037618306,255,0,5.532361926440637,255,0,11.369607343955913,255,0,9.671540673295794,255,0,2.8187477536839585,168,0,248.0421438840302,255,0,6.738663591709596,255,timesteps.0138.png,timesteps.0138_acutance.png,timesteps.0138_gaussian.png,timesteps.0138_local_contrast.png,timesteps.0138_local_range.png,timesteps.0138_salt_and_pepper.png,timesteps.0138_brightness.png,timesteps.0138_contrast_strech.png
0139,198,254.3923265844016,255,0,5.958491074637594,255,0,11.520017671019527,255,0,9.483354798131066,255,0,2.7841604768180184,168,0,247.4886201629328,255,0,7.35209805918294,255,timesteps.0139.png,timesteps.0139_acutance.png,timesteps.0139_gaussian.png,timesteps.0139_local_contrast.png,timesteps.0139_local_range.png,timesteps.0139_salt_and_pepper.png,timesteps.0139_brightness.png,timesteps.0139_contrast_strech.png
0140,198,254.3758026835989,255,0,6.011493650413322,255,0,12.399628609081107,255,0,10.05089553132862,255,0,2.9074487839942496,172,0,247.38384449502814,255,0,7.374427938181382,255,timesteps.0140.png,timesteps.0140_acutance.png,timesteps.0140_gaussian.png,timesteps.0140_local_contrast.png,timesteps.0140_local_range.png,timesteps.0140_salt_and_pepper.png,timesteps.0140_brightness.png,timesteps.0140_contrast_strech.png
0141,190,254.36897837546425,255,0,5.840414220678088,255,0,12.680344734635199,255,0,10.269518988858273,255,0,2.963000179705283,178,0,247.6670749970049,255,0,6.976681741943213,255,timesteps.0141.png,timesteps.0141_acutance.png,timesteps.0141_gaussian.png,timesteps.0141_local_contrast.png,timesteps.0141_local_range.png,timesteps.0141_salt_and_pepper.png,timesteps.0141_brightness.png,timesteps.0141_contrast_strech.png
0142,193,254.36083772612915,255,0,5.7222355337246915,255,0,12.659073619264406,255,0,10.368096322031867,255,0,2.9940667305618787,173,0,247.81263178387445,255,0,6.829245537318797,255,timesteps.0142.png,timesteps.0142_acutance.png,timesteps.0142_gaussian.png,timesteps.0142_local_contrast.png,timesteps.0142_local_range.png,timesteps.0142_salt_and_pepper.png,timesteps.0142_brightness.png,timesteps.0142_contrast_strech.png
0143,173,254.3630271354978,255,0,6.176391218401821,255,0,12.967760872169642,255,0,10.318656403498263,255,0,2.968930454055349,187,0,247.13470408530011,255,0,7.612134599257218,255,timesteps.0143.png,timesteps.0143_acutance.png,timesteps.0143_gaussian.png,timesteps.0143_local_contrast.png,timesteps.0143_local_range.png,timesteps.0143_salt_and_pepper.png,timesteps.0143_brightness.png,timesteps.0143_contrast_strech.png
0144,191,254.35814963459924,255,0,6.454775667904636,255,0,13.723313765424704,255,0,10.506410985982988,255,0,3.010920091050677,171,0,246.72922457170242,255,0,7.989861626931832,255,timesteps.0144.png,timesteps.0144_acutance.png,timesteps.0144_gaussian.png,timesteps.0144_local_contrast.png,timesteps.0144_local_range.png,timesteps.0144_salt_and_pepper.png,timesteps.0144_brightness.png,timesteps.0144_contrast_strech.png
0145,158,254.35284084102074,255,0,6.77721337007308,255,0,14.074368036420271,255,0,10.567644063735473,255,0,3.035130885348029,200,0,246.2252860309093,255,0,8.559155984185935,255,timesteps.0145.png,timesteps.0145_acutance.png,timesteps.0145_gaussian.png,timesteps.0145_local_contrast.png,timesteps.0145_local_range.png,timesteps.0145_salt_and_pepper.png,timesteps.0145_brightness.png,timesteps.0145_contrast_strech.png
0146,160,254.35575056906674,255,0,6.428956511321433,255,0,13.846262130106625,255,0,10.447624895171918,255,0,3.014767281658081,191,0,246.72860159338686,255,0,8.004555528932551,255,timesteps.0146.png,timesteps.0146_acutance.png,timesteps.0146_gaussian.png,timesteps.0146_local_contrast.png,timesteps.0146_local_range.png,timesteps.0146_salt_and_pepper.png,timesteps.0146_brightness.png,timesteps.0146_contrast_strech.png
0147,191,254.3555334251827,255,0,6.480588834311729,255,0,13.984795435485804,255,0,10.501190547502096,255,0,3.0182895052114533,175,0,246.6489607044447,255,0,8.086897987300826,255,timesteps.0147.png,timesteps.0147_acutance.png,timesteps.0147_gaussian.png,timesteps.0147_local_contrast.png,timesteps.0147_local_range.png,timesteps.0147_salt_and_pepper.png,timesteps.0147_brightness.png,timesteps.0147_contrast_strech.png
0148,179,254.35337995687073,255,0,6.006583203546184,255,0,14.140384269797533,255,0,10.506656583203545,255,0,3.032826165089254,184,0,247.3298325745777,255,0,7.239940996765305,255,timesteps.0148.png,timesteps.0148_acutance.png,timesteps.0148_gaussian.png,timesteps.0148_local_contrast.png,timesteps.0148_local_range.png,timesteps.0148_salt_and_pepper.png,timesteps.0148_brightness.png,timesteps.0148_contrast_strech.png
0149,191,254.32823918773212,255,0,6.212303821732359,255,0,15.091738049598659,255,0,11.0870582245118,255,0,3.1935920091050676,168,0,247.04998502455973,255,0,7.420682580567869,255,timesteps.0149.png,timesteps.0149_acutance.png,timesteps.0149_gaussian.png,timesteps.0149_local_contrast.png,timesteps.0149_local_range.png,timesteps.0149_salt_and_pepper.png,timesteps.0149_brightness.png,timesteps.0149_contrast_strech.png
0150,191,254.3281957589553,255,0,6.618734275787708,255,0,15.575934467473344,255,0,11.255964717862705,255,0,3.2083742662034265,168,0,246.4920585240206,255,0,8.015511561039894,255,timesteps.0150.png,timesteps.0150_acutance.png,timesteps.0150_gaussian.png,timesteps.0150_local_contrast.png,timesteps.0150_local_range.png,timesteps.0150_salt_and_pepper.png,timesteps.0150_brightness.png,timesteps.0150_contrast_strech.png
0151,192,254.31948454534563,255,0,6.900763747454175,255,0,16.041245357613512,255,0,11.50783515035342,255,0,3.2632981909668146,168,0,246.09824188331137,255,0,8.411784173954715,255,timesteps.0151.png,timesteps.0151_acutance.png,timesteps.0151_gaussian.png,timesteps.0151_local_contrast.png,timesteps.0151_local_range.png,timesteps.0151_salt_and_pepper.png,timesteps.0151_brightness.png,timesteps.0151_contrast_strech.png
0152,194,254.3178447346352,255,0,7.4184647178627054,255,0,16.37612166047682,255,0,11.521467293638432,255,0,3.2564274589672935,168,0,245.2674628609081,255,0,9.390763148436564,255,timesteps.0152.png,timesteps.0152_acutance.png,timesteps.0152_gaussian.png,timesteps.0152_local_contrast.png,timesteps.0152_local_range.png,timesteps.0152_salt_and_pepper.png,timesteps.0152_brightness.png,timesteps.0152_contrast_strech.png
0153,198,254.30215346831196,255,0,7.328260153348508,255,0,16.696635018569545,255,0,11.90185395950641,255,0,3.3552938181382532,168,0,245.5079055349227,255,0,9.018172696777285,255,timesteps.0153.png,timesteps.0153_acutance.png,timesteps.0153_gaussian.png,timesteps.0153_local_contrast.png,timesteps.0153_local_range.png,timesteps.0153_salt_and_pepper.png,timesteps.0153_brightness.png,timesteps.0153_contrast_strech.png
0154,200,254.3393479693303,255,0,6.599928117886666,255,0,14.991597280460045,255,0,10.96451719180544,255,0,3.1425976398706124,168,0,246.56150113813345,255,0,7.996989936504133,255,timesteps.0154.png,timesteps.0154_acutance.png,timesteps.0154_gaussian.png,timesteps.0154_local_contrast.png,timesteps.0154_local_range.png,timesteps.0154_salt_and_pepper.png,timesteps.0154_brightness.png,timesteps.0154_contrast_strech.png
0155,196,254.33830567868696,255,0,6.469348268839104,255,0,15.200500179705283,255,0,10.920938660596622,255,0,3.145971606565233,168,0,246.73345812866899,255,0,7.775456750928477,255,timesteps.0155.png,timesteps.0155_acutance.png,timesteps.0155_gaussian.png,timesteps.0155_local_contrast.png,timesteps.0155_local_range.png,timesteps.0155_salt_and_pepper.png,timesteps.0155_brightness.png,timesteps.0155_contrast_strech.png
0156,196,254.31797801605367,255,0,6.520170420510363,255,0,15.293936444231461,255,0,11.345679585479813,255,0,3.248789984425542,168,0,246.69679375823648,255,0,7.8022672816580805,255,timesteps.0156.png,timesteps.0156_acutance.png,timesteps.0156_gaussian.png,timesteps.0156_local_contrast.png,timesteps.0156_local_range.png,timesteps.0156_salt_and_pepper.png,timesteps.0156_brightness.png,timesteps.0156_contrast_strech.png
0157,198,254.38673775008985,255,0,5.693054390799089,255,0,10.74894123637235,255,0,9.70914550137774,255,0,2.8508685755361207,168,0,247.9393434766982,255,0,6.875605007787229,255,timesteps.0157.png,timesteps.0157_acutance.png,timesteps.0157_gaussian.png,timesteps.0157_local_contrast.png,timesteps.0157_local_range.png,timesteps.0157_salt_and_pepper.png,timesteps.0157_brightness.png,timesteps.0157_contrast_strech.png
0158,180,254.36917904636397,255,0,5.384569306337606,255,0,11.252150473223912,255,0,10.207695878758836,255,0,2.9627710554690307,185,0,248.3410881154906,255,0,6.348736072840541,255,timesteps.0158.png,timesteps.0158_acutance.png,timesteps.0158_gaussian.png,timesteps.0158_local_contrast.png,timesteps.0158_local_range.png,timesteps.0158_salt_and_pepper.png,timesteps.0158_brightness.png,timesteps.0158_contrast_strech.png
0159,179,254.38033125673894,255,0,5.579925422307416,255,0,11.115078770815861,255,0,10.004089792739906,255,0,2.892895651132143,190,0,248.08488379058343,255,0,6.678961003953516,255,timesteps.0159.png,timesteps.0159_acutance.png,timesteps.0159_gaussian.png,timesteps.0159_local_contrast.png,timesteps.0159_local_range.png,timesteps.0159_salt_and_pepper.png,timesteps.0159_brightness.png,timesteps.0159_contrast_strech.png
0160,195,254.3698664190727,255,0,5.412949263208338,255,0,11.311918952917216,255,0,10.11342997484126,255,0,2.940057805199473,177,0,248.29249131424464,255,0,6.4147792620103035,255,timesteps.0160.png,timesteps.0160_acutance.png,timesteps.0160_gaussian.png,timesteps.0160_local_contrast.png,timesteps.0160_local_range.png,timesteps.0160_salt_and_pepper.png,timesteps.0160_brightness.png,timesteps.0160_contrast_strech.png
0161,178,254.3660072481131,255,0,5.938921169282377,255,0,11.817519767581167,255,0,10.358528513238289,255,0,2.9715721217203788,190,0,247.59963160416916,255,0,7.150443273032227,255,timesteps.0161.png,timesteps.0161_acutance.png,timesteps.0161_gaussian.png,timesteps.0161_local_contrast.png,timesteps.0161_local_range.png,timesteps.0161_salt_and_pepper.png,timesteps.0161_brightness.png,timesteps.0161_contrast_strech.png
0162,194,254.36963579729243,255,0,6.16446927039655,255,0,11.954867018090331,255,0,10.29714867617108,255,0,2.9574682520666107,168,0,247.28858571942015,255,0,7.50409428537199,255,timesteps.0162.png,timesteps.0162_acutance.png,timesteps.0162_gaussian.png,timesteps.0162_local_contrast.png,timesteps.0162_local_range.png,timesteps.0162_salt_and_pepper.png,timesteps.0162_brightness.png,timesteps.0162_contrast_strech.png
0163,176,254.37296783275428,255,0,5.9307805199472865,255,0,11.732667425422308,255,0,10.136924943093327,255,0,2.9235982987899845,189,0,247.55976698214928,255,0,7.234157481729963,255,timesteps.0163.png,timesteps.0163_acutance.png,timesteps.0163_gaussian.png,timesteps.0163_local_contrast.png,timesteps.0163_local_range.png,timesteps.0163_salt_and_pepper.png,timesteps.0163_brightness.png,timesteps.0163_contrast_strech.png
0164,192,254.37787228944532,255,0,6.035575655924284,255,0,11.79035881154906,255,0,10.015084760991973,255,0,2.898484485443872,168,0,247.39679226069245,255,0,7.426205522942374,255,timesteps.0164.png,timesteps.0164_acutance.png,timesteps.0164_gaussian.png,timesteps.0164_local_contrast.png,timesteps.0164_local_range.png,timesteps.0164_salt_and_pepper.png,timesteps.0164_brightness.png,timesteps.0164_contrast_strech.png
0165,180,254.36604169162572,255,0,5.939268599496825,255,0,12.440992272672817,255,0,10.398354199113454,255,0,2.983134659158979,186,0,247.53331735953037,255,0,7.173710614592069,255,timesteps.0165.png,timesteps.0165_acutance.png,timesteps.0165_gaussian.png,timesteps.0165_local_contrast.png,timesteps.0165_local_range.png,timesteps.0165_salt_and_pepper.png,timesteps.0165_brightness.png,timesteps.0165_contrast_strech.png
0166,175,254.37858961303462,255,0,5.73489277584761,255,0,11.90460345034144,255,0,9.970631664070924,255,0,2.8919536959386605,186,0,247.7421229184138,255,0,7.029759194920331,255,timesteps.0166.png,timesteps.0166_acutance.png,timesteps.0166_gaussian.png,timesteps.0166_local_contrast.png,timesteps.0166_local_range.png,timesteps.0166_salt_and_pepper.png,timesteps.0166_brightness.png,timesteps.0166_contrast_strech.png
0167,176,254.36814424344075,255,0,5.842614112854918,255,0,12.467380495986582,255,0,10.322159158979273,255,0,2.970272253504253,188,0,247.62620252785433,255,0,7.062892356535282,255,timesteps.0167.png,timesteps.0167_acutance.png,timesteps.0167_gaussian.png,timesteps.0167_local_contrast.png,timesteps.0167_local_range.png,timesteps.0167_salt_and_pepper.png,timesteps.0167_brightness.png,timesteps.0167_contrast_strech.png
0168,181,254.3688525817659,255,0,6.265655325266563,255,0,12.967244219480053,255,0,10.335714927518868,255,0,2.964371930034743,186,0,247.01580058703726,255,0,7.725786210614592,255,timesteps.0168.png,timesteps.0168_acutance.png,timesteps.0168_gaussian.png,timesteps.0168_local_contrast.png,timesteps.0168_local_range.png,timesteps.0168_salt_and_pepper.png,timesteps.0168_brightness.png,timesteps.0168_contrast_strech.png
0169,168,254.35006738948124,255,0,6.0939499221277105,255,0,12.974393494668742,255,0,10.665280939259615,255,0,3.062833952318198,187,0,247.33221067449384,255,0,7.336918952917216,255,timesteps.0169.png,timesteps.0169_acutance.png,timesteps.0169_gaussian.png,timesteps.0169_local_contrast.png,timesteps.0169_local_range.png,timesteps.0169_salt_and_pepper.png,timesteps.0169_brightness.png,timesteps.0169_contrast_strech.png
0170,177,254.35111567030071,255,0,6.215743680364203,255,0,13.306310650533126,255,0,10.73867407451779,255,0,3.068897508086738,182,0,247.15660117407452,255,0,7.499430933269438,255,timesteps.0170.png,timesteps.0170_acutance.png,timesteps.0170_gaussian.png,timesteps.0170_local_contrast.png,timesteps.0170_local_range.png,timesteps.0170_salt_and_pepper.png,timesteps.0170_brightness.png,timesteps.0170_contrast_strech.png
0171,179,254.35118605487003,255,0,6.261321432850126,255,0,13.523116089613035,255,0,10.762471546663471,255,0,3.0688495866778482,185,0,247.07617257697376,255,0,7.5669986222594945,255,timesteps.0171.png,timesteps.0171_acutance.png,timesteps.0171_gaussian.png,timesteps.0171_local_contrast.png,timesteps.0171_local_range.png,timesteps.0171_salt_and_pepper.png,timesteps.0171_brightness.png,timesteps.0171_contrast_strech.png
0172,179,254.34693602491913,255,0,6.903697436204625,255,0,14.183106205822451,255,0,10.772860009584281,255,0,3.0633071762309814,186,0,246.168695339643,255,0,8.564717862705164,255,timesteps.0172.png,timesteps.0172_acutance.png,timesteps.0172_gaussian.png,timesteps.0172_local_contrast.png,timesteps.0172_local_range.png,timesteps.0172_salt_and_pepper.png,timesteps.0172_brightness.png,timesteps.0172_contrast_strech.png
0173,191,254.33776656283695,255,0,6.697768659398586,255,0,14.497662333772613,255,0,10.955647238528814,255,0,3.1081780879357854,186,0,246.43008416197435,255,0,8.225639451299868,255,timesteps.0173.png,timesteps.0173_acutance.png,timesteps.0173_gaussian.png,timesteps.0173_local_contrast.png,timesteps.0173_local_range.png,timesteps.0173_salt_and_pepper.png,timesteps.0173_brightness.png,timesteps.0173_contrast_strech.png
0174,182,254.3397358332335,255,0,7.184033185575656,255,0,14.505614292560201,255,0,10.748201449622618,255,0,3.075408829519588,187,0,245.75296214208697,255,0,9.021127351144123,255,timesteps.0174.png,timesteps.0174_acutance.png,timesteps.0174_gaussian.png,timesteps.0174_local_contrast.png,timesteps.0174_local_range.png,timesteps.0174_salt_and_pepper.png,timesteps.0174_brightness.png,timesteps.0174_contrast_strech.png
0175,172,254.33487929795135,255,0,6.948020246795256,255,0,14.595155445070086,255,0,10.916941715586438,255,0,3.102265784114053,188,0,246.04436623936743,255,0,8.668114292560201,255,timesteps.0175.png,timesteps.0175_acutance.png,timesteps.0175_gaussian.png,timesteps.0175_local_contrast.png,timesteps.0175_local_range.png,timesteps.0175_salt_and_pepper.png,timesteps.0175_brightness.png,timesteps.0175_contrast_strech.png
0176,191,254.3341380136576,255,0,7.011297472145681,255,0,14.75862884868815,255,0,10.862741104588475,255,0,3.10507218162214,186,0,245.95696507727328,255,0,8.773339223673176,255,timesteps.0176.png,timesteps.0176_acutance.png,timesteps.0176_gaussian.png,timesteps.0176_local_contrast.png,timesteps.0176_local_range.png,timesteps.0176_salt_and_pepper.png,timesteps.0176_brightness.png,timesteps.0176_contrast_strech.png
0177,191,254.3258356295675,255,0,6.815250988379058,255,0,15.35367946567629,255,0,11.053922067808793,255,0,3.1519048760033543,187,0,246.254095782916,255,0,8.335268659398587,255,timesteps.0177.png,timesteps.0177_acutance.png,timesteps.0177_gaussian.png,timesteps.0177_local_contrast.png,timesteps.0177_local_range.png,timesteps.0177_salt_and_pepper.png,timesteps.0177_brightness.png,timesteps.0177_contrast_strech.png
0178,191,254.3186579010423,255,0,6.861906972564993,255,0,15.584513897208577,255,0,11.161980352222356,255,0,3.188127470947646,185,0,246.1705597819576,255,0,8.419039774769379,255,timesteps.0178.png,timesteps.0178_acutance.png,timesteps.0178_gaussian.png,timesteps.0178_local_contrast.png,timesteps.0178_local_range.png,timesteps.0178_salt_and_pepper.png,timesteps.0178_brightness.png,timesteps.0178_contrast_strech.png
0179,191,254.30854648376663,255,0,6.930672696777285,255,0,16.195663112495506,255,0,11.502759973643226,255,0,3.2661150712830955,186,0,246.0578441356176,255,0,8.473707619504014,255,timesteps.0179.png,timesteps.0179_acutance.png,timesteps.0179_gaussian.png,timesteps.0179_local_contrast.png,timesteps.0179_local_range.png,timesteps.0179_salt_and_pepper.png,timesteps.0179_brightness.png,timesteps.0179_contrast_strech.png
0180,191,254.29472115730204,255,0,7.244270396549658,255,0,16.97010602611717,255,0,11.907182221157303,255,0,3.35199622618905,185,0,245.65256229783157,255,0,8.839719360249191,255,timesteps.0180.png,timesteps.0180_acutance.png,timesteps.0180_gaussian.png,timesteps.0180_local_contrast.png,timesteps.0180_local_range.png,timesteps.0180_salt_and_pepper.png,timesteps.0180_brightness.png,timesteps.0180_contrast_strech.png
0181,191,254.29907751287888,255,0,7.37942674014616,255,0,17.27355487001318,255,0,11.782036959386605,255,0,3.3191610758356296,185,0,245.48107104348867,255,0,8.9994504013418,255,timesteps.0181.png,timesteps.0181_acutance.png,timesteps.0181_gaussian.png,timesteps.0181_local_contrast.png,timesteps.0181_local_range.png,timesteps.0181_salt_and_pepper.png,timesteps.0181_brightness.png,timesteps.0181_contrast_strech.png
0182,191,254.28891517910625,255,0,7.497196597579969,255,0,17.52220857793219,255,0,11.88335779321912,255,0,3.357158260452857,185,0,245.23661045884748,255,0,9.282478734874806,255,timesteps.0182.png,timesteps.0182_acutance.png,timesteps.0182_gaussian.png,timesteps.0182_local_contrast.png,timesteps.0182_local_range.png,timesteps.0182_salt_and_pepper.png,timesteps.0182_brightness.png,timesteps.0182_contrast_strech.png
0183,191,254.28055888343118,255,0,7.632294536959386,255,0,18.055129088295196,255,0,12.106777884269798,255,0,3.4091529890978793,184,0,245.1176889900563,255,0,9.345541811429255,255,timesteps.0183.png,timesteps.0183_acutance.png,timesteps.0183_gaussian.png,timesteps.0183_local_contrast.png,timesteps.0183_local_range.png,timesteps.0183_salt_and_pepper.png,timesteps.0183_brightness.png,timesteps.0183_contrast_strech.png
